window,symbol,cost,profit,duration,rtn
27,000717,457.04819999999995,94.2355,13,0.20618284898616823
27,000738,1894.1255999999996,0.0,0,0.0
27,600008,859.1439999999999,0.0,0,0.0
27,600021,1592.1734999999996,0.0,0,0.0
27,600060,8636.519,-18.51399999999967,8,-0.002143687751975034
27,600125,6088.921000000001,77.52699999999999,3,0.012732469348838649
27,600169,3366.691,0.0,0,0.0
27,600171,1695.6977000000002,0.0,0,0.0
27,600201,1881.077,97.72299999999996,9,0.05195055811112462
27,600216,1837.4895000000001,1.3538000000000068,2,0.0007367661148539933
27,600266,1708.7858999999999,4.893900000000002,2,0.0028639632384607123
27,600307,297.3484,52.176799999999986,14,0.17547361949820472
27,600325,953.1904000000002,57.03400000000004,19,0.05983484516839451
27,600350,0.0,0.0,0,0.0
27,600376,773.0332,40.39849999999997,6,0.05225972183342187
27,600380,7106.606200000001,0.0,0,0.0
27,600388,3225.216,0.0,0,0.0
27,600409,182.21599999999998,13.796700000000001,8,0.07571618299161437
27,600435,11183.169999999998,0.0,0,0.0
27,600460,94.4819,9.476100000000002,1,0.10029540049469796
27,600500,272.9939,28.19579999999999,9,0.1032836264839617
27,600507,1838.7102,7.936200000000014,3,0.004316177720665287
27,600521,0.0,0.0,0,0.0
27,600536,4008.559,393.62599999999986,28,0.09819638428672245
27,600549,10372.651999999996,0.0,0,0.0
27,600567,0.0,0.0,0,0.0
27,600598,1122.1267,36.5497,6,0.032571812077905285
27,600642,40.8969,8.607099999999996,2,0.21045849440911157
27,600750,1347.0800000000002,61.016999999999854,8,0.04529575080915747
27,600751,1556.4630000000004,54.16039999999998,9,0.03479710086266102
27,600787,1089.83,223.423,4,0.20500720295825955
27,600835,2652.0243999999993,0.0,0,0.0
27,600839,0.0,0.0,0,0.0
27,600848,1036.4120999999998,-3.861799999999988,7,-0.0037261240002890634
27,600862,4778.673,0.0,0,0.0
27,600863,0.0,0.0,0,0.0
27,600874,479.9932000000001,0.0,0,0.0
28,000600,2157.7106000000003,112.52209999999995,10,0.05214883775423819
28,000681,10553.184000000001,0.0,0,0.0
28,000685,709.635,132.29499999999996,5,0.18642682505795227
28,000718,2420.0418,0.0,0,0.0
28,000738,2049.0191999999997,0.0,0,0.0
28,600008,1006.3299999999999,4.835999999999984,3,0.004805580674331467
28,600021,1577.6164999999999,0.0,0,0.0
28,600060,6381.319000000001,0.0,0,0.0
28,600125,6323.9940000000015,77.52699999999999,3,0.012259183041603134
28,600169,3186.0498999999995,0.0,0,0.0
28,600171,1758.1268000000002,0.0,0,0.0
28,600201,7173.539999999998,684.6229999999991,17,0.09543725970720165
28,600216,2095.3662999999997,5.041799999999995,6,0.0024061664063223676
28,600266,1400.9497999999999,5.074100000000001,4,0.0036218999424533285
28,600307,151.08180000000002,32.282399999999996,12,0.2136749760725646
28,600316,4506.1662,0.0,0,0.0
28,600350,0.0,0.0,0,0.0
28,600376,969.1204999999999,40.39849999999997,6,0.04168573464290558
28,600380,7222.339200000001,0.0,0,0.0
28,600388,3227.9679999999994,0.0,0,0.0
28,600409,0.0,0.0,0,0.0
28,600435,13296.528,0.0,0,0.0
28,600500,220.37,20.700799999999994,6,0.09393656123791802
28,600507,1897.9976,7.936200000000014,3,0.004181354075474076
28,600511,457.284,94.3470000000001,3,0.20632036108851412
28,600521,0.0,0.0,0,0.0
28,600536,4674.495000000001,1051.0949999999998,32,0.22485744449400408
28,600549,8206.244,8.283999999999992,2,0.001009475223987977
28,600563,627.5624999999999,55.91200000000001,13,0.08909391494871033
28,600567,0.0,0.0,0,0.0
28,600598,988.2286,8.763500000000008,4,0.008867887450332856
28,600642,0.0,0.0,0,0.0
28,600718,14471.389,150.78899999999976,8,0.010419801444076983
28,600737,1240.005,257.34900000000016,9,0.20753867927951913
28,600750,2755.109,-131.9770000000002,14,-0.04790264196443778
28,600751,1540.7929000000001,47.427599999999984,7,0.03078129448805221
28,600787,3689.4100000000003,233.97300000000018,13,0.06341745699176837
28,600835,2381.1013000000003,0.0,0,0.0
28,600839,0.0,0.0,0,0.0
28,600848,1345.4693,60.90100000000001,10,0.04526376038457363
28,600862,5137.481,0.0,0,0.0
28,600863,0.0,0.0,0,0.0
28,600874,496.41950000000014,0.0,0,0.0
29,000528,3943.7211000000007,11.560999999999979,2,0.002931495333176572
29,000600,2385.5336,143.60179999999997,17,0.060196930363923595
29,000681,10760.527000000002,0.0,0,0.0
29,000685,848.777,217.93899999999985,8,0.25676826775466327
29,000717,612.1172,192.79599999999994,28,0.31496582680571616
29,000718,2499.0984,0.0,0,0.0
29,000738,2130.4296,0.0,0,0.0
29,600008,957.112,0.0,0,0.0
29,600021,1565.9582999999996,0.0,0,0.0
29,600060,6793.4400000000005,0.0,0,0.0
29,600125,6323.638000000002,29.58499999999998,2,0.004678477800278885
29,600143,4593.293000000001,0.0,0,0.0
29,600169,3537.6800999999996,0.0,0,0.0
29,600216,2293.5824000000007,13.771500000000003,7,0.006004362433196208
29,600266,1565.8116,4.893900000000002,2,0.00312547180005564
29,600307,167.61880000000002,32.440799999999996,12,0.19353914954647086
29,600317,0.0,0.0,0,0.0
29,600350,0.0,0.0,0,0.0
29,600380,6970.271200000001,0.0,0,0.0
29,600388,3109.3759999999997,0.0,0,0.0
29,600409,49.7181,1.755899999999997,2,0.03531711791078092
29,600507,2021.1074,7.336000000000013,3,0.0036296933057590173
29,600511,629.04,110.54000000000013,5,0.17572809360295075
29,600536,5232.094000000001,-4.744000000000028,1,-0.0009067115384394904
29,600549,9000.759999999998,12.644999999999982,5,0.001404881365573572
29,600598,986.9583000000001,3.8109000000000037,3,0.0038612573601133943
29,600642,40.8969,8.607099999999996,2,0.21045849440911157
29,600718,14751.104,203.41799999999967,10,0.013790018699617308
29,600737,1466.327,280.58600000000024,9,0.19135295196773996
29,600750,2755.109,-131.9770000000002,14,-0.04790264196443778
29,600751,1735.9242000000004,41.46949999999998,8,0.02388900390927206
29,600787,3204.3540000000003,186.30500000000018,14,0.058141204124138646
29,600835,2852.274499999999,0.0,0,0.0
29,600839,431.91599999999994,31.16300000000004,3,0.07215060335806046
29,600848,1444.6339,15.468800000000044,11,0.010707764783866725
29,600862,5295.818,0.0,0,0.0
29,600863,0.0,0.0,0,0.0
30,000528,4179.3217,11.560999999999979,2,0.002766238358726962
30,000600,2465.4446000000003,136.68259999999998,14,0.055439331307627016
30,000681,12119.504,59.36200000000008,7,0.004898055233943574
30,000685,987.9190000000001,256.58299999999963,8,0.2597206856027666
30,000717,361.44419999999997,98.3422,15,0.27208127838266605
30,000738,2136.2616,0.0,0,0.0
30,600008,1071.4599999999998,4.835999999999984,3,0.004513467604950241
30,600021,1602.3902999999996,0.0,0,0.0
30,600060,7799.664000000001,-3.9330000000000496,5,-0.0005042524908765364
30,600125,6802.339000000002,77.52699999999999,3,0.011397109141429142
30,600143,5096.929000000002,0.0,0,0.0
30,600169,3624.3237999999997,0.0,0,0.0
30,600171,2572.084299999999,11.361599999999996,2,0.004417273570699063
30,600216,2273.2286000000004,12.230999999999995,7,0.005380453158120566
30,600266,1512.0985999999998,5.074100000000001,4,0.0033556674148101204
30,600307,151.08180000000002,32.282399999999996,12,0.2136749760725646
30,600317,0.0,0.0,0,0.0
30,600350,0.0,0.0,0,0.0
30,600376,93.0244,9.308599999999998,1,0.100066219185504
30,600380,7453.805200000002,0.0,0,0.0
30,600388,3343.7439999999997,0.0,0,0.0
30,600409,0.0,0.0,0,0.0
30,600507,2018.3064,7.936200000000014,3,0.003932108623348771
30,600511,629.04,107.59100000000007,6,0.17103999745644166
30,600536,4432.711,905.799,32,0.20434424892577024
30,600549,8899.516,8.283999999999992,2,0.0009308371376600697
30,600557,6000.625999999998,205.94099999999975,14,0.034319919288420875
30,600598,1016.6741000000002,0.0,0,0.0
30,600640,3973.137,649.4859999999996,24,0.1634693190796088
30,600642,40.8969,8.607099999999996,2,0.21045849440911157
30,600718,14531.257999999998,159.6999999999996,8,0.010990101476417225
30,600737,1240.005,257.34900000000016,9,0.20753867927951913
30,600787,2301.196,331.49600000000027,6,0.1440537876825791
30,600835,3343.8941999999993,0.0,0,0.0
30,600839,431.91599999999994,52.97700000000003,4,0.12265579418220218
30,600848,1549.4802000000002,13.848600000000033,12,0.00893757790515815
30,600862,5664.13,0.0,0,0.0
30,600863,0.0,0.0,0,0.0
30,600874,530.2037000000001,0.0,0,0.0
31,000528,4542.2714000000005,6.507999999999981,3,0.0014327633527137945
31,000600,3034.8034999999995,108.94889999999998,20,0.03589982020252711
31,000681,12319.412,59.36200000000008,7,0.004818574133245976
31,000685,1156.305,265.9829999999997,8,0.23002840945944167
31,000738,2368.1375999999996,9.287999999999982,2,0.003922069393264979
31,600008,1147.5359999999998,5.433999999999969,3,0.004735363422149693
31,600021,1641.7368999999997,0.0,0,0.0
31,600060,7976.077,-3.9330000000000496,5,-0.0004930995525745362
31,600125,7564.234000000001,80.02200000000005,4,0.0105789958375164
31,600143,5261.375000000002,0.0,0,0.0
31,600169,3713.4954999999995,0.0,0,0.0
31,600171,2898.5060999999996,34.59129999999999,4,0.011934182232702562
31,600266,1402.0306999999998,130.06440000000015,27,0.09276858202891004
31,600307,297.3484,67.09839999999997,26,0.22565582999605838
31,600350,80.46720000000002,1.953599999999998,3,0.02427821522309708
31,600373,3593.725,17.488399999999956,18,0.004866371244321687
31,600380,7766.637200000003,0.0,0,0.0
31,600388,3804.6719999999996,0.0,0,0.0
31,600409,49.7181,1.755899999999997,2,0.03531711791078092
31,600511,629.04,105.57900000000012,4,0.16784147272033595
31,600536,7031.724,52.323999999999955,3,0.007441133923913958
31,600549,9408.873999999998,34.18399999999997,6,0.0036331658814859223
31,600557,6791.426999999998,29.833000000000027,2,0.0043927439697135865
31,600567,67.8495,12.400499999999994,7,0.18276479561382167
31,600642,0.0,0.0,0,0.0
31,600718,18088.192,0.0,0,0.0
31,600750,4179.887,-264.5090000000001,19,-0.06328137578838858
31,600751,1477.1592000000005,287.9001999999999,29,0.1949012672432327
31,600835,3353.228099999999,0.0,0,0.0
31,600839,891.878,143.9720000000001,6,0.1614256658421893
31,600848,2010.9017999999996,11.452300000000001,2,0.005695106543740725
31,600862,5621.425,0.0,0,0.0
31,600863,0.0,0.0,0,0.0
31,600874,569.1802,0.0,0,0.0
32,000600,4240.161100000001,30.6259,12,0.007222815189734181
32,000681,12869.325,93.81900000000019,7,0.007290125939006139
32,000685,1507.5430000000001,311.726,12,0.20677751812054448
32,000690,7698.665,382.64500000000066,19,0.04970277314313594
32,000738,2440.1735999999996,9.287999999999982,2,0.003806286569119502
32,000750,6440.014999999999,0.0,0,0.0
32,600021,1677.1709999999996,0.0,0,0.0
32,600079,15086.778999999997,0.0,0,0.0
32,600125,7063.611000000002,77.52699999999999,3,0.010975547775776437
32,600169,3798.7601999999997,0.0,0,0.0
32,600171,2265.8574999999996,11.361599999999996,2,0.005014260605532342
32,600266,1506.5742,5.074100000000001,4,0.0033679721848416102
32,600307,419.3481,66.68669999999995,29,0.15902468617361076
32,600350,9.5304,1.2408000000000001,8,0.13019390581717452
32,600373,3683.9528,0.0,0,0.0
32,600380,7882.370200000003,0.0,0,0.0
32,600409,149.4051,27.593399999999974,5,0.18468847448982648
32,600458,6582.915999999999,0.0,0,0.0
32,600507,2261.8584,37.21300000000002,6,0.01645240038014759
32,600511,457.284,94.3470000000001,3,0.20632036108851412
32,600549,11068.015999999996,0.0,0,0.0
32,600611,103835.54000000001,0.0,0,0.0
32,600718,17379.367,0.0,0,0.0
32,600750,1613.049,11.811999999999898,9,0.0073227781673091755
32,600835,3535.248599999999,0.0,0,0.0
32,600839,2515.46,257.40999999999974,14,0.10233118395840114
32,600848,2371.7160999999996,53.88799999999998,8,0.022721100556681292
32,600862,5977.889,0.0,0,0.0
32,600863,0.0,0.0,0,0.0
33,000600,4500.084600000002,0.0,0,0.0
33,000681,11531.748,0.0,0,0.0
33,000690,2580.874,346.0880000000002,12,0.1340972089299982
33,000717,267.1544,96.9726,12,0.36298335344654625
33,000738,2826.057600000001,24.45119999999997,4,0.008652052951786957
33,000750,6791.873,1.3179999999999836,1,0.00019405545421711856
33,600021,1713.5237999999995,0.0,0,0.0
33,600079,16421.035999999996,0.0,0,0.0
33,600125,7814.456000000002,80.02200000000005,4,0.010240252168545069
33,600143,5728.215000000001,0.0,0,0.0
33,600169,4284.0328,17.811999999999955,4,0.0041577646184221455
33,600171,2509.714699999999,15.317799999999991,3,0.00610340290870512
33,600216,3112.7291000000005,0.0,0,0.0
33,600266,1508.3456999999999,193.08499999999992,26,0.1280111051465191
33,600307,475.23159999999996,60.66840000000008,31,0.12766070269737972
33,600373,3876.5017,0.0,0,0.0
33,600376,0.0,0.0,0,0.0
33,600388,4547.84,0.0,0,0.0
33,600409,149.4051,27.593399999999974,5,0.18468847448982648
33,600458,8618.565999999999,0.0,0,0.0
33,600507,2449.5908,45.2158,6,0.018458511519556655
33,600549,11254.021999999995,0.0,0,0.0
33,600611,110784.40000000001,0.0,0,0.0
33,600642,0.0,0.0,0,0.0
33,600673,7679.682,229.64499999999975,7,0.02990293087656491
33,600718,16296.567999999997,0.0,0,0.0
33,600750,1613.049,11.811999999999898,9,0.0073227781673091755
33,600787,351.51099999999997,0.0,1,0.0
33,600835,3725.562599999999,0.0,0,0.0
33,600839,3015.3120000000004,656.5969999999998,19,0.21775424897987328
33,600848,2550.0038000000004,68.78039999999993,8,0.026972665687792278
33,600862,6126.278,0.0,0,0.0
33,600863,116.51700000000001,11.771999999999977,1,0.10103246736527696
34,000600,4473.542100000002,0.0,0,0.0
34,000681,13561.476999999999,132.20500000000015,5,0.009748569422047477
34,000685,1651.2100000000003,328.30899999999986,14,0.1988293433300427
34,000690,960.54,203.5820000000001,11,0.2119453640660463
34,000738,3396.859200000001,0.0,0,0.0
34,000750,6919.839999999999,1.3179999999999836,1,0.0001904668316030405
34,600021,1694.9276999999997,0.0,0,0.0
34,600079,16831.707999999995,0.0,0,0.0
34,600098,329.4571,52.341299999999954,9,0.1588713674709088
34,600125,8031.886000000002,80.02200000000005,4,0.009963039814061108
34,600143,6683.852000000001,0.0,0,0.0
34,600169,5384.430300000002,45.849000000000046,6,0.008515106974269875
34,600171,2570.745899999999,15.317799999999991,3,0.005958504105753897
34,600266,1848.8478000000002,9.037299999999988,4,0.00488807137072072
34,600307,475.23159999999996,95.95940000000007,33,0.20192133688079683
34,600373,3762.0148999999997,0.0,0,0.0
34,600388,4783.039999999999,0.0,0,0.0
34,600409,149.4051,27.593399999999974,5,0.18468847448982648
34,600458,9064.189999999999,0.0,0,0.0
34,600507,2502.7427,45.2158,6,0.018066499604613772
34,600536,7275.138000000001,0.0,0,0.0
34,600549,12014.963999999994,0.0,0,0.0
34,600611,113671.57,0.0,0,0.0
34,600642,0.0,0.0,0,0.0
34,600718,17014.443,0.0,0,0.0
34,600750,1613.049,11.811999999999898,9,0.0073227781673091755
34,600787,351.51099999999997,0.0,1,0.0
34,600835,3625.5197999999987,0.0,0,0.0
34,600839,3297.959,725.1539999999998,22,0.219879628582405
34,600848,2337.8696999999993,30.65049999999998,8,0.013110439816213876
34,600862,7433.901999999999,0.0,0,0.0
34,600863,116.51700000000001,24.50500000000001,2,0.210312658238712
35,000581,4720.880499999998,32.634000000000015,6,0.006912693511305789
35,000600,4454.996400000002,24.72759999999994,13,0.0055505319824725174
35,000685,1156.305,265.9829999999997,8,0.23002840945944167
35,000690,0.0,0.0,0,0.0
35,000738,3463.646400000001,0.0,0,0.0
35,000750,6615.639999999999,0.0,0,0.0
35,600021,1681.0676999999996,0.0,0,0.0
35,600060,8069.0329999999985,0.8999999999999773,2,0.00011153752872245998
35,600079,17645.053999999996,0.0,0,0.0
35,600125,7993.747000000002,80.02200000000005,4,0.010010574515305529
35,600138,6706.9525,0.0,0,0.0
35,600143,6818.619000000001,0.0,0,0.0
35,600169,4582.689299999999,20.339999999999975,4,0.004438441855527928
35,600171,2199.6215,0.0,0,0.0
35,600216,3150.8224,29.876999999999953,13,0.009482286275481587
35,600266,1670.2351,134.20780000000013,29,0.08035264017622437
35,600307,597.2314,0.0,0,0.0
35,600329,2449.7664,20.147200000000026,3,0.008224131084498517
35,600373,3847.2099999999996,30.26969999999983,18,0.00786796145778365
35,600380,7664.669200000002,0.0,0,0.0
35,600388,5028.991999999999,0.0,0,0.0
35,600409,295.04740000000004,45.604399999999984,7,0.15456635103376604
35,600458,9245.330999999998,0.0,0,0.0
35,600507,2551.3597,45.2158,6,0.01772223650001213
35,600549,12795.614999999996,0.0,0,0.0
35,600611,133817.68,0.0,0,0.0
35,600642,1760.8653999999995,-4.3828999999996086,43,-0.0024890602086903462
35,600673,6829.1269999999995,150.25499999999988,5,0.022002080207323704
35,600718,17250.718,0.0,0,0.0
35,600750,1613.049,11.811999999999898,9,0.0073227781673091755
35,600835,3707.086899999999,0.0,0,0.0
35,600839,3561.908,784.0519999999997,23,0.22012135069182015
35,600848,2131.6838,0.0,0,0.0
35,600862,8542.067999999997,16.854000000000042,1,0.0019730585146360397
35,600863,244.80599999999998,37.238000000000056,2,0.15211228482962044
36,000581,1885.0675,98.96199999999976,27,0.05249785485135135
36,000600,3297.789699999999,81.61250000000001,21,0.024747636272864835
36,000685,987.9190000000001,256.58299999999963,8,0.2597206856027666
36,000690,1444.512,37.940000000000055,1,0.026264925455794105
36,000750,5760.838000000001,0.0,0,0.0
36,600021,1710.8468999999996,0.0,0,0.0
36,600079,16642.365999999998,0.0,0,0.0
36,600098,327.12080000000003,87.29519999999997,9,0.2668592153112855
36,600125,6967.016000000001,909.2749999999996,31,0.13051139828012445
36,600138,4878.147500000002,58.09290000000021,35,0.011908803495589298
36,600143,6547.116000000001,0.0,0,0.0
36,600169,3992.5023999999994,0.0,0,0.0
36,600171,2111.4653000000003,0.0,0,0.0
36,600201,13304.781000000004,0.0,0,0.0
36,600266,555.8943,58.03610000000003,14,0.10440132233771784
36,600307,634.5822,-2.186,1,-0.003444786191607644
36,600317,0.0,0.0,0,0.0
36,600329,2797.0048,53.81119999999993,5,0.019238865803877035
36,600373,4305.373699999999,0.0,0,0.0
36,600380,6680.621200000002,0.0,0,0.0
36,600458,8217.021,-6.336000000000013,2,-0.0007710823667117331
36,600507,1797.4959,292.3693000000001,27,0.16265366724897684
36,600549,9405.56,0.0,0,0.0
36,600582,4972.370999999999,400.9980000000005,21,0.08064522940866652
36,600642,0.0,0.0,0,0.0
36,600673,6629.498,65.53800000000001,10,0.00988581639213105
36,600718,14232.749,97.04499999999996,6,0.006818429805795069
36,600770,13056.988,0.0,0,0.0
36,600839,672.804,99.72200000000007,5,0.14821850048453944
36,600848,1717.3808999999997,0.0,0,0.0
36,600862,6282.5869999999995,0.0,0,0.0
36,600863,116.51700000000001,24.50500000000001,2,0.210312658238712
37,000581,2060.5426,97.61099999999988,27,0.04737150302061208
37,000685,1507.5430000000001,311.726,12,0.20677751812054448
37,000690,8893.326000000001,118.45100000000042,15,0.013319088943776536
37,000738,3153.729600000002,0.0,0,0.0
37,000750,5855.3428,0.0,0,0.0
37,600008,1112.0459999999998,0.0,0,0.0
37,600021,1691.1735999999996,0.0,0,0.0
37,600060,7758.468,0.0,0,0.0
37,600079,17837.978999999996,0.0,0,0.0
37,600125,7353.934000000001,0.0,0,0.0
37,600138,5054.868700000001,58.09290000000021,35,0.011492464680635563
37,600143,7049.087,0.0,0,0.0
37,600169,3920.222799999999,0.0,0,0.0
37,600171,2222.0472000000004,0.0,0,0.0
37,600201,13829.217000000002,0.0,0,0.0
37,600266,440.57220000000007,47.79839999999996,10,0.10849163882786965
37,600307,648.9015999999999,0.0,0,0.0
37,600316,5407.4800000000005,21.16999999999996,4,0.003914947443171303
37,600317,0.0,0.0,0,0.0
37,600373,3978.8584999999994,0.0,0,0.0
37,600380,6226.464200000003,0.0,0,0.0
37,600497,4944.678700000002,0.0,0,0.0
37,600507,1777.6889999999999,289.9017000000001,25,0.16307784995013197
37,600582,5248.913999999999,409.17200000000093,22,0.0779536490786477
37,600642,138.5683,1.9246999999999943,10,0.01388990122560495
37,600673,6340.532,0.0,0,0.0
37,600718,14431.71,106.79099999999971,5,0.007399746807550853
37,600835,3846.7636999999986,0.0,0,0.0
37,600839,672.804,56.09400000000002,4,0.08337346389141566
37,600862,6588.0458,0.0,0,0.0
37,600863,222.704,24.50500000000001,2,0.11003394640419574
38,000581,3960.9401000000003,43.22009999999955,36,0.01091157626948197
38,000685,2623.279,363.79399999999987,17,0.13867911114296264
38,000690,2574.3959999999997,203.5820000000001,11,0.07907952001168435
38,000750,6317.2202,0.0,0,0.0
38,600021,1761.8833999999997,0.0,0,0.0
38,600060,7869.606,0.0,0,0.0
38,600079,20165.877999999997,20.302000000000135,3,0.0010067501152193888
38,600098,814.5897,216.7322999999999,22,0.26606314811002385
38,600125,7936.1820000000025,0.0,0,0.0
38,600138,5609.0061,49.147699999999304,38,0.008762283214489517
38,600143,7157.961,0.0,0,0.0
38,600169,4242.3206,0.0,0,0.0
38,600171,2197.1826,0.0,0,0.0
38,600266,433.5766000000001,47.79839999999996,10,0.11024211177448218
38,600307,703.2328,2.217600000000001,1,0.003153436529126629
38,600373,4048.3758999999995,0.0,0,0.0
38,600380,7067.174700000001,0.0,0,0.0
38,600388,5595.391999999999,0.0,0,0.0
38,600497,5035.862400000002,0.0,0,0.0
38,600507,1936.1444999999999,289.9017000000001,25,0.14973143791695306
38,600582,5445.976999999999,409.17200000000093,22,0.07513289167398265
38,600642,1334.6823,-12.669200000000217,41,-0.009492296406418379
38,600673,6301.992,0.0,0,0.0
38,600718,15549.039,97.87999999999988,5,0.006294922792334618
38,600835,4104.165299999999,0.0,0,0.0
38,600839,891.878,159.5540000000001,7,0.17889666523896774
38,600862,6676.1161999999995,0.0,0,0.0
38,600863,2265.479,155.20000000000002,18,0.0685064836178133
39,000685,5770.243000000001,0.0,0,0.0
39,000690,1990.0209999999997,0.0,0,0.0
39,000750,6798.3628,0.0,0,0.0
39,600021,1787.3065999999997,0.0,0,0.0
39,600037,5894.677399999999,7.440999999999974,1,0.001262325229197441
39,600079,20993.214999999997,20.302000000000135,3,0.0009670743618831198
39,600125,8092.482000000003,0.0,0,0.0
39,600138,6127.059000000001,-271.02330000000075,40,-0.04423383225132983
39,600143,7272.892,0.0,0,0.0
39,600161,7579.538800000002,0.0,0,0.0
39,600169,4436.7513,0.0,0,0.0
39,600171,2238.1675,0.0,0,0.0
39,600266,659.5372,58.03610000000003,14,0.08799518814101773
39,600307,716.3483,2.217600000000001,1,0.003095700792477627
39,600329,3092.6336,1.4080000000000013,1,0.00045527540022846587
39,600373,4299.616299999999,0.0,0,0.0
39,600380,7348.860200000001,0.0,0,0.0
39,600409,0.0,0.0,0,0.0
39,600497,5127.046100000001,0.0,0,0.0
39,600507,2097.0674,0.0,0,0.0
39,600582,6129.728999999998,621.1260000000011,28,0.10133009142818569
39,600611,147572.30000000005,0.0,0,0.0
39,600642,2194.1052999999997,-39.18529999999987,44,-0.017859352511476946
39,600718,17623.162,0.0,0,0.0
39,600779,2216.4042000000004,21.09450000000001,3,0.009517442711938556
39,600823,11021.602000000006,0.0,0,0.0
39,600839,1794.353,336.86900000000014,9,0.18773842159262985
39,600862,6559.723599999999,0.0,0,0.0
39,600863,561.4449999999999,37.238000000000056,3,0.06632528564685777
40,000543,266.3098,2.423100000000005,2,0.009098801471068677
40,000559,22207.338,0.0,0,0.0
40,000690,12924.725000000002,435.3920000000003,6,0.0336867515556424
40,600021,1815.1849999999997,0.0,0,0.0
40,600079,19816.644999999997,21.354000000000042,3,0.0010775789746448022
40,600098,517.1663,108.41139999999999,11,0.20962580121713265
40,600125,8762.414,0.0,0,0.0
40,600138,4984.229400000001,-144.87140000000034,45,-0.029065957517926504
40,600143,7396.303,0.0,0,0.0
40,600160,975.6942,226.52499999999998,15,0.2321680296961896
40,600169,5388.107500000001,-5.4010000000000105,1,-0.0010023927696320109
40,600171,2171.4258,0.0,0,0.0
40,600266,749.1889,59.32709999999997,14,0.0791884396578753
40,600307,708.555,0.0,0,0.0
40,600316,5804.268800000001,0.0,0,0.0
40,600325,501.88249999999994,12.303300000000021,9,0.024514303646769958
40,600373,4931.755199999999,0.0,0,0.0
40,600380,7264.1937000000025,0.0,0,0.0
40,600458,10548.742,0.0,0,0.0
40,600497,5218.229800000001,0.0,0,0.0
40,600500,2076.8399999999997,0.0,0,0.0
40,600536,9385.023000000001,0.0,0,0.0
40,600582,2839.509,-195.26700000000028,12,-0.06876787500937671
40,600611,149893.57000000004,0.0,0,0.0
40,600642,389.8837,0.5349999999999682,19,0.0013722040700854337
40,600718,16894.148999999998,0.0,0,0.0
40,600770,14940.198,0.0,0,0.0
40,600823,12438.301000000005,12.992000000000019,2,0.0010445156456657557
40,600859,3201.7276,-3.280000000000001,1,-0.0010244469267154399
40,600862,6454.8623,0.0,0,0.0
40,600863,810.336,37.238000000000056,2,0.04595377719859423
41,000559,25091.810999999998,0.0,0,0.0
41,000690,20821.421,687.5559999999987,10,0.0330215694692499
41,000750,7399.461799999999,0.0,0,0.0
41,600021,1795.0205999999996,0.0,0,0.0
41,600056,1978.9009999999998,232.0630000000003,17,0.11726862536326997
41,600060,8009.081999999999,0.0,0,0.0
41,600079,19657.806999999997,0.0,0,0.0
41,600125,8649.957000000002,0.0,0,0.0
41,600138,3502.096000000001,-4.497799999999984,38,-0.0012843165921208278
41,600143,8898.58,0.0,0,0.0
41,600160,820.7441,222.1327,13,0.270647940082664
41,600171,2212.6486,0.0,0,0.0
41,600201,14656.370000000003,0.0,0,0.0
41,600266,629.5733,58.48649999999998,14,0.0928986346784401
41,600325,801.1579000000002,25.661200000000036,12,0.032030140375573946
41,600373,4556.215299999999,0.0,0,0.0
41,600380,7162.464900000004,0.0,0,0.0
41,600458,11605.428,0.0,0,0.0
41,600497,5846.136500000001,-6.138000000000034,3,-0.001049924167867109
41,600500,2249.6622,0.0,0,0.0
41,600507,2178.7626,253.22170000000006,26,0.11622271283709389
41,600582,3824.989,-262.8090000000003,18,-0.06870843288699661
41,600642,183.1539,4.971999999999994,10,0.027146569087526908
41,600718,16183.932,86.88100000000009,4,0.005368349298551185
41,600859,2908.5182999999997,190.41409999999996,29,0.06546773317534223
41,600862,7201.5605,0.0,0,0.0
41,600863,672.678,24.50500000000001,2,0.03642901953088998
42,000600,3516.5382999999997,0.0,0,0.0
42,000690,23368.982,0.0,0,0.0
42,000723,2183.734000000001,0.0,0,0.0
42,600021,1819.4458999999997,0.0,0,0.0
42,600039,1763.9423000000004,0.0,0,0.0
42,600056,3266.051,347.2139999999999,26,0.10631003618743244
42,600060,8355.601,0.0,0,0.0
42,600098,1679.4535999999998,379.59719999999993,30,0.22602422597444785
42,600125,9072.519,0.0,0,0.0
42,600138,2369.9436000000005,-107.1224,25,-0.045200400549616444
42,600143,8766.69,0.0,0,0.0
42,600171,2302.7676999999994,0.0,0,0.0
42,600266,864.6312,59.32709999999997,14,0.06861549756705515
42,600325,57.1659,0.0,1,0.0
42,600348,2945.4749999999995,0.0,0,0.0
42,600373,4637.536199999999,0.0,0,0.0
42,600380,7046.9739000000045,0.0,0,0.0
42,600458,12384.422999999997,0.0,0,0.0
42,600497,6523.597200000002,0.0,0,0.0
42,600507,2456.4597999999996,0.0,0,0.0
42,600582,6229.814999999999,409.17200000000093,22,0.06567963896199182
42,600611,148879.21999999997,0.0,0,0.0
42,600639,1060.4912,250.25800000000015,22,0.2359830991525438
42,600642,1916.3804999999998,-15.930200000000013,43,-0.008312649810410832
42,600839,11380.027,1008.7519999999968,39,0.0886423204444064
42,600859,2653.0026999999995,187.13400000000047,29,0.07053667906180439
42,600862,8955.1756,0.0,0,0.0
42,600863,932.139,37.238000000000056,2,0.03994897756665053
43,000559,22136.153,0.0,0,0.0
